taskId,CreatedDate,clientRegion,AgeDays,taskTouchCount
100174932934,2018-02-21,Other,0,3
100179207235,2018-03-09,EMEA,2,3
100179613890,2018-03-13,EMEA,0,5
100180274506,2018-03-15,AMRS,0,5
100182232943,2018-03-25,AMRS,0,3
100183393985,2018-03-30,AMRS,0,3
100184295351,2018-04-05,EMEA,0,5
100185139001,2018-04-11,AMRS,0,3
100187358730,2018-04-24,AMER,0,3
100188879671,2018-05-01,Other,1,4
100189893455,2018-05-07,Other,0,3
100191097343,2018-05-11,Other,0,5
100192796334,2018-05-21,Other,0,3
100193219927,2018-05-23,EMEA,0,4
100197162811,2018-06-07,Other,138,18
100199587161,2018-06-19,Other,1,3
100202271715,2018-06-28,AMRS,0,3
100206270981,2018-07-16,AMER,0,10
100208516954,2018-07-27,AMRS,0,3
100209705476,2018-08-01,Other,0,3
100211288816,2018-08-09,Other,0,3
100214235606,2018-08-24,Other,0,16
100214415560,2018-08-24,Other,0,4
100215548182,2018-08-30,AMRS,0,18
100166400122,2018-01-05,AMRS,1,3
100170995279,2018-02-01,Other,0,3
100175725014,2018-02-24,Other,2,3
100178420069,2018-03-07,AMRS,1,4
100180073709,2018-03-14,Other,1,9
100180747534,2018-03-18,AMRS,1,7
100181163241,2018-03-20,EMEA,0,4
100183344657,2018-03-30,Other,0,7
100183418965,2018-03-30,AMRS,0,3
100188820613,2018-05-01,AMRS,0,9
100191335950,2018-05-14,AMRS,1,9
100193774000,2018-05-25,Other,0,3
100194958061,2018-05-31,Other,48,3
100198086734,2018-06-12,APAC,1,7
100198831219,2018-06-14,Other,0,5
100200899154,2018-06-22,Other,26,3
100205706054,2018-07-12,EMEA,0,4
100206029525,2018-07-13,EMEA,4,21
100207259850,2018-07-20,EMEA,0,6
100208854168,2018-07-30,Other,0,7
100209187796,2018-07-31,EMEA,85,10
100211372615,2018-08-09,Other,11,8
100215596758,2018-08-30,Other,0,3
100166768008,2018-01-09,AMRS,0,3
100168257516,2018-01-17,Other,0,3
100168853315,2018-01-19,Other,0,8
100169968816,2018-01-26,APAC,0,7
100173485629,2018-02-13,AMRS,0,3
100177141156,2018-03-02,Other,0,6
100180706188,2018-03-16,Other,1,3
100181901052,2018-03-22,Other,0,4
100182388147,2018-03-26,Other,0,3
100184174475,2018-04-05,AMRS,0,4
100185382045,2018-04-12,Other,0,5
100186638751,2018-04-19,EMEA,0,4
100187407891,2018-04-24,APAC,0,6
100188309318,2018-04-29,Other,0,4
100189691078,2018-05-04,Other,1,3
100190773125,2018-05-10,Other,0,8
100195543140,2018-06-01,Other,47,3
100197280802,2018-06-08,Other,32,8
100198374500,2018-06-13,Other,0,4
100204273047,2018-07-05,AMRS,5,26
100208934089,2018-07-30,Other,0,7
100209598828,2018-08-01,Other,0,4
100212380109,2018-08-15,EMEA,70,9
100212946538,2018-08-17,Other,0,4
100213615726,2018-08-22,Other,0,3
100214562014,2018-08-27,Other,0,4
100168823087,2018-01-19,ASIA,0,6
100170100500,2018-01-26,Other,2,4
100171590313,2018-02-03,AMRS,2,7
100171856718,2018-02-06,APAC,1,7
100173061096,2018-02-12,APAC,0,10
100173552885,2018-02-13,AMRS,0,6
100175766318,2018-02-25,AMRS,1,3
100178151881,2018-03-06,Other,1,10
100179213588,2018-03-09,AMRS,2,8
100179269441,2018-03-11,AMER,0,3
100180221930,2018-03-15,EMEA,0,3
100182205035,2018-03-24,AMRS,2,10
100182576316,2018-03-27,EMEA,1,7
100183673103,2018-04-02,AMRS,0,3
100183994513,2018-04-04,APAC,0,6
100184373054,2018-04-05,AMER,0,10
100184957245,2018-04-10,Other,0,6
100187093609,2018-04-23,EMEA,0,6
100187986020,2018-04-26,Other,0,3
100188781471,2018-05-01,Other,2,7
100188923090,2018-05-02,Other,0,8
100189801737,2018-05-07,APAC,8,10
100191841485,2018-05-16,EMEA,29,9
100192661361,2018-05-21,EMEA,156,16
100194658138,2018-05-30,Other,0,4
100196440670,2018-06-05,EMEA,0,4
100197446024,2018-06-08,APAC,0,3
100200359216,2018-06-20,Other,1,10
100203149774,2018-07-01,APAC,2,12
100208854066,2018-07-30,Other,0,7
100210221959,2018-08-03,Other,0,4
100211042204,2018-08-08,Other,12,8
100212106904,2018-08-14,Other,71,10
100212890817,2018-08-17,Other,0,5
100166520671,2018-01-06,Other,2,6
100170413343,2018-01-30,AMER,10,11
100170948889,2018-02-01,AMER,0,10
100171563917,2018-02-03,Other,2,3
100174467149,2018-02-18,Other,8,7
100177875151,2018-03-05,Other,0,5
100179269470,2018-03-11,EMEA,2,26
100180122279,2018-03-14,AMRS,0,6
100180321441,2018-03-15,APAC,0,7
100181727762,2018-03-22,AMRS,0,3
100182232315,2018-03-25,AMRS,1,5
100184513733,2018-04-06,AMRS,0,5
100184804985,2018-04-10,AMRS,0,3
100185720700,2018-04-14,AMRS,2,3
100186436776,2018-04-18,EMEA,33,9
100187125325,2018-04-23,EMEA,0,12
100188100877,2018-04-27,APAC,0,8
100189288228,2018-05-03,Other,76,3
100191688042,2018-05-16,AMRS,0,3
100194476244,2018-05-30,AMRS,0,8
100195468625,2018-05-31,AMER,3,4
100200269833,2018-06-20,Other,0,4
100202412105,2018-06-28,AMRS,0,6
100203725650,2018-07-03,AMER,0,3
100204300430,2018-07-05,Other,74,10
100204648369,2018-07-07,Other,0,3
100205924229,2018-07-13,Other,5,3
100206774242,2018-07-18,Other,0,4
100207474343,2018-07-22,Other,1,19
100209601095,2018-08-01,APAC,8,9
100211301151,2018-08-09,Other,0,4
100212209820,2018-08-14,AMER,0,6
100212855812,2018-08-17,AMRS,0,10
100165852797,2018-01-03,AMRS,0,3
100169063140,2018-01-22,Other,0,15
100171034049,2018-02-01,ASIA,0,3
100171888905,2018-02-06,APAC,1,6
100174049458,2018-02-15,AMRS,0,5
100177148021,2018-03-02,EMEA,0,4
100180071131,2018-03-14,EMEA,0,3
100182935143,2018-03-28,AMRS,0,3
100183620394,2018-04-02,AMER,0,3
100183873400,2018-04-03,Other,13,8
100184315511,2018-04-05,AMRS,0,3
100184948151,2018-04-10,Other,0,4
100185703987,2018-04-14,Other,2,3
100187412636,2018-04-24,Other,0,4
100188983639,2018-05-02,Other,0,3
100191000835,2018-05-11,EMEA,0,6
100194615540,2018-05-30,APAC,1,5
100196722083,2018-06-06,Other,0,5
100199592315,2018-06-19,Other,0,7
100201905821,2018-06-26,AMRS,0,7
100202549745,2018-06-28,AMRS,7,7
100205130173,2018-07-10,Other,1,7
100206347726,2018-07-16,EMEA,0,4
100207149889,2018-07-20,Other,0,3
100207496525,2018-07-23,EMEA,0,4
100208131492,2018-07-25,Other,0,4
100210349348,2018-08-04,AMRS,2,5
100214092046,2018-08-23,Other,0,4
100215623146,2018-08-30,AMRS,0,9
100168331292,2018-01-17,ASIA,0,8
100170054544,2018-01-26,AMRS,3,3
100171171948,2018-02-01,AMER,0,3
100174094322,2018-02-15,AMER,250,3
100179828433,2018-03-13,AMRS,0,6
100180683234,2018-03-16,Other,0,6
100181155983,2018-03-20,EMEA,3,10
100182147294,2018-03-23,AMRS,0,9
100182436974,2018-03-27,AMRS,0,12
100183923432,2018-04-03,Other,0,3
100184736469,2018-04-09,AMRS,0,6
100185836671,2018-04-16,AMRS,0,3
100188166858,2018-04-27,Other,0,5
100188704711,2018-05-01,AMRS,0,3
100188901806,2018-05-02,AMRS,0,3
100191128829,2018-05-11,EMEA,1,4
100194636030,2018-05-30,APAC,0,6
100194705781,2018-05-30,EMEA,7,5
100198409368,2018-06-13,Other,0,8
100198810347,2018-06-14,Other,0,7
100204807251,2018-07-09,AMRS,63,28
100207331599,2018-07-20,Other,0,3
100208654425,2018-07-27,Other,0,6
100209234220,2018-07-31,Other,0,4
100210792160,2018-08-07,AMRS,0,6
100166458486,2018-01-05,Other,0,4
100169580522,2018-01-24,AMRS,0,3
100171003284,2018-02-01,Other,5,9
100171152885,2018-02-01,AMRS,32,14
100173391807,2018-02-13,APAC,1,8
100174030873,2018-02-15,APAC,1,13
100178905268,2018-03-08,Other,1,4
100179158659,2018-03-09,Other,2,4
100179745193,2018-03-13,Other,0,4
100180423404,2018-03-16,AMER,222,7
100182939020,2018-03-28,EMEA,0,5
100183233215,2018-03-29,APAC,209,15
100183423190,2018-03-30,AMRS,0,3
100184174507,2018-04-05,EMEA,0,14
100185026218,2018-04-10,Other,0,15
100186648759,2018-04-19,AMRS,0,3
100189418331,2018-05-03,Other,0,4
100190433157,2018-05-09,EMEA,0,4
100191974477,2018-05-16,AMER,160,9
100192552511,2018-05-18,Other,1,3
100192886541,2018-05-22,Other,0,5
100193807653,2018-05-25,AMRS,3,21
100197383080,2018-06-08,APAC,0,4
100200650930,2018-06-21,Other,0,4
100201727479,2018-06-26,EMEA,0,8
100202827501,2018-06-29,Other,0,3
100203559388,2018-07-03,Other,15,3
100206002910,2018-07-13,Other,0,4
100208841609,2018-07-28,Other,3,7
100211923851,2018-08-13,Other,0,3
100213834010,2018-08-22,Other,0,3
100165632961,2018-01-02,AMER,294,10
100166659503,2018-01-08,AMRS,0,3
100167978089,2018-01-16,ASIA,2,16
100169396816,2018-01-23,AMER,0,10
100171219772,2018-02-01,AMER,264,3
100174477461,2018-02-19,Other,7,9
100176389383,2018-02-28,AMRS,1,16
100179071401,2018-03-09,EMEA,0,3
100179232986,2018-03-10,Other,2,3
100180746215,2018-03-17,Other,123,3
100181274576,2018-03-20,Other,0,3
100182180810,2018-03-23,Other,0,8
100183558242,2018-04-01,EMEA,0,4
100184728424,2018-04-09,APAC,0,3
100185425580,2018-04-12,Other,0,4
100187644306,2018-04-25,Other,0,4
100189692597,2018-05-04,Other,0,5
100190511969,2018-05-09,AMER,0,6
100191845199,2018-05-16,Other,0,8
100193681038,2018-05-25,Other,0,6
100195871217,2018-06-01,Other,2,4
100196457397,2018-06-05,Other,0,4
100197727317,2018-06-11,Other,0,3
100198831215,2018-06-14,Other,0,5
100202502767,2018-06-28,Other,0,4
100202771416,2018-06-29,Other,0,11
100204714123,2018-07-08,Other,0,4
100206617839,2018-07-17,Other,0,3
100208343088,2018-07-26,AMER,90,5
100210757428,2018-08-07,EMEA,1,4
100212403398,2018-08-15,Other,0,3
100166631415,2018-01-08,Other,2,15
100167055437,2018-01-10,AMRS,7,9
100169201303,2018-01-23,Other,0,3
100171154557,2018-02-01,ASIA,0,6
100172059739,2018-02-06,APAC,259,5
100175695788,2018-02-23,Other,2,4
100177321255,2018-03-02,Other,2,4
100179897322,2018-03-14,Other,126,3
100180347236,2018-03-15,Other,29,15
100181165801,2018-03-20,APAC,1,8
100183005704,2018-03-28,Other,0,4
100184998382,2018-04-10,AMRS,0,3
100186518689,2018-04-18,Other,0,3
100186910884,2018-04-20,AMRS,0,9
100188121950,2018-04-27,AMER,7,3
100193270493,2018-05-23,Other,0,3
100194590907,2018-05-30,APAC,0,5
100195121685,2018-05-31,Other,4,4
100198763905,2018-06-14,Other,0,5
100200974661,2018-06-22,Other,0,4
100201689947,2018-06-26,APAC,1,20
100204519963,2018-07-06,APAC,0,4
100205757513,2018-07-12,Other,0,7
100207766604,2018-07-24,APAC,0,7
100210459260,2018-08-06,Other,0,3
100210832197,2018-08-07,APAC,0,3
100211531443,2018-08-10,EMEA,75,13
100212942916,2018-08-17,Other,0,3
100213793661,2018-08-22,EMEA,0,4
100214103575,2018-08-23,Other,0,4
100166106618,2018-01-04,Other,0,4
100168897481,2018-01-19,AMRS,3,3
100172080291,2018-02-06,AMRS,6,10
100175671809,2018-02-23,Other,12,10
100178385736,2018-03-07,APAC,0,3
100179490805,2018-03-12,AMRS,0,5
100180647033,2018-03-16,AMRS,4,15
100181182318,2018-03-20,Other,0,12
100182072682,2018-03-23,APAC,0,7
100183433798,2018-03-30,EMEA,2,4
100184384056,2018-04-05,Other,0,12
100184871757,2018-04-10,APAC,0,6
100186251190,2018-04-17,Other,0,6
100187034024,2018-04-22,Other,0,4
100187850172,2018-04-26,APAC,0,4
100188309209,2018-04-29,AMRS,0,3
100189646077,2018-05-04,Other,0,3
100192598376,2018-05-19,Other,60,3
100193165899,2018-05-23,APAC,0,8
100196064709,2018-06-04,EMEA,3,12
100196812135,2018-06-06,APAC,6,33
100198552846,2018-06-13,Other,0,3
100202824898,2018-06-29,Other,0,7
100205455033,2018-07-11,Other,0,6
100206066118,2018-07-13,AMER,2,8
100206261338,2018-07-16,Other,0,3
100208853607,2018-07-30,Other,0,7
100209718132,2018-08-01,AMER,0,11
100211575516,2018-08-10,Other,0,4
100212355814,2018-08-15,APAC,0,7
100212841734,2018-08-17,EMEA,3,3
100214391814,2018-08-24,AMRS,18,17
100166018099,2018-01-04,AMRS,0,7
100172296437,2018-02-07,Other,0,4
100175902191,2018-02-26,Other,0,8
100177044096,2018-03-01,AMRS,6,10
100181094243,2018-03-20,EMEA,0,4
100182147372,2018-03-23,Other,93,17
100183427480,2018-03-30,Other,0,3
100183435157,2018-03-30,Other,2,10
100186631134,2018-04-19,AMRS,0,3
100186992679,2018-04-21,AMRS,3,3
100188770595,2018-05-01,Other,0,9
100189708053,2018-05-04,AMRS,0,6
100190755380,2018-05-10,Other,0,3
100192121275,2018-05-17,APAC,21,12
100192781140,2018-05-21,EMEA,0,4
100193505267,2018-05-24,Other,0,3
100194451130,2018-05-29,AMER,147,82
100196120723,2018-06-04,Other,0,5
100197178043,2018-06-07,Other,0,5
100201049192,2018-06-22,Other,0,7
100201547434,2018-06-25,Other,0,3
100203311339,2018-07-02,Other,0,3
100204713427,2018-07-08,APAC,1,5
100205090579,2018-07-10,APAC,0,3
100205794529,2018-07-12,APAC,0,9
100209213495,2018-07-31,APAC,2,14
100210121008,2018-08-03,EMEA,0,11
100214714410,2018-08-28,Other,0,10
100215835777,2018-08-31,EMEA,0,5
100168032713,2018-01-16,ASIA,2,3
100170619232,2018-01-30,Other,0,4
100172705097,2018-02-09,Other,0,3
100177271172,2018-03-02,Other,0,5
100180274512,2018-03-15,AMRS,0,5
100183230198,2018-03-29,AMRS,0,5
100183697746,2018-04-03,AMRS,0,5
100184525412,2018-04-06,AMRS,0,5
100185872052,2018-04-16,AMER,52,19
100189185833,2018-05-03,Other,0,3
100190763756,2018-05-10,Other,0,4
100192455497,2018-05-18,Other,0,5
100193484243,2018-05-24,Other,1,14
100194875766,2018-05-31,AMRS,0,3
100195870694,2018-06-01,Other,1,3
100196522963,2018-06-05,Other,0,6
100197095694,2018-06-07,Other,0,3
100197642245,2018-06-10,Other,2,5
100199383343,2018-06-17,Other,0,4
100199836009,2018-06-19,Other,0,7
100202240860,2018-06-27,Other,0,4
100202864127,2018-06-29,AMRS,8,16
100204374742,2018-07-06,Other,0,3
100205745552,2018-07-12,EMEA,0,4
100206888993,2018-07-19,Other,0,4
100207573444,2018-07-23,EMEA,0,6
100209026408,2018-07-30,Other,0,3
100210910049,2018-08-08,Other,0,8
100212505154,2018-08-16,AMRS,0,3
100213031448,2018-08-17,Other,1,3
100213398153,2018-08-21,AMRS,0,6
100167480379,2018-01-11,AMRS,5,11
100170060999,2018-01-26,ASIA,0,11
100171946924,2018-02-06,APAC,8,14
100173025107,2018-02-11,Other,0,7
100175422771,2018-02-22,AMER,0,13
100177952326,2018-03-06,Other,0,4
100179269630,2018-03-11,EMEA,0,3
100179469128,2018-03-12,AMER,225,63
100182331341,2018-03-26,Other,7,16
100185450226,2018-04-12,AMRS,0,3
100185745703,2018-04-15,Other,1,3
100186840990,2018-04-20,Other,89,3
100188241884,2018-04-27,EMEA,0,4
100190139981,2018-05-08,AMRS,0,3
100192458339,2018-05-18,Other,0,4
100192717829,2018-05-21,Other,3,12
100193706742,2018-05-25,Other,13,28
100196750563,2018-06-06,Other,0,4
100197702364,2018-06-11,APAC,0,3
100201440757,2018-06-25,Other,0,9
100202105303,2018-06-27,Other,0,4
100203616966,2018-07-03,Other,0,8
100204387081,2018-07-06,EMEA,0,7
100206343886,2018-07-16,Other,0,2
100213660201,2018-08-22,Other,1,46
100214359444,2018-08-24,EMEA,18,14
100166963826,2018-01-09,AMRS,0,6
100168440901,2018-01-17,AMRS,0,3
100171597014,2018-02-03,AMRS,2,7
100175975112,2018-02-26,AMER,0,11
100177921627,2018-03-05,Other,0,3
100179910780,2018-03-14,EMEA,0,5
100180568639,2018-03-16,Other,0,11
100183557003,2018-04-01,Other,0,3
100184301022,2018-04-05,APAC,0,12
100185631283,2018-04-13,Other,0,7
100187469244,2018-04-25,AMRS,0,3
100189674012,2018-05-04,Other,0,4
100192155683,2018-05-17,Other,0,4
100192872181,2018-05-22,APAC,0,7
100194641101,2018-05-30,APAC,0,8
100196451038,2018-06-05,Other,0,7
100197235053,2018-06-07,EMEA,0,4
100198805649,2018-06-14,Other,34,3
100200608514,2018-06-21,APAC,0,10
100202992173,2018-06-30,Other,2,4
100204418920,2018-07-06,APAC,0,6
100205163732,2018-07-10,Other,0,4
100206821182,2018-07-18,Other,0,3
100207146973,2018-07-19,Other,0,3
100207830560,2018-07-24,EMEA,0,4
100210834400,2018-08-07,AMER,0,3
100213632490,2018-08-22,Other,0,4
100214117570,2018-08-23,Other,0,4
100216078335,2018-08-31,Other,1,3
100165655247,2018-01-03,Other,0,3
100167223360,2018-01-10,EMEA,217,25
100171440787,2018-02-02,AMER,0,3
100181039166,2018-03-20,APAC,0,5
100183430132,2018-03-30,EMEA,0,8
100184136143,2018-04-04,AMER,12,9
100184556138,2018-04-06,AMER,10,10
100185037398,2018-04-11,APAC,6,7
100187035299,2018-04-22,AMRS,1,3
100187809970,2018-04-26,Other,0,9
100188309045,2018-04-29,Other,0,6
100188884486,2018-05-01,Other,0,3
100188890746,2018-05-02,Other,0,3
100190170821,2018-05-08,AMER,168,5
100192545166,2018-05-18,EMEA,2,4
100193610215,2018-05-24,Other,0,3
100198212838,2018-06-13,AMRS,0,3
100198805592,2018-06-14,Other,34,3
100203169590,2018-07-02,Other,1,3
100203435349,2018-07-03,Other,15,3
100204257827,2018-07-05,Other,5,15
100204522379,2018-07-06,EMEA,2,15
100207221148,2018-07-20,APAC,0,7
100208378211,2018-07-26,Other,0,4
100212955358,2018-08-17,Other,2,6
100213177588,2018-08-20,APAC,0,3
100215401900,2018-08-30,Other,0,6
100167027662,2018-01-09,Other,0,6
100169598058,2018-01-24,EMEA,0,8
100170170542,2018-01-28,Other,3,21
100173389919,2018-02-13,APAC,1,8
100179199223,2018-03-09,Other,2,6
100179717376,2018-03-13,EMEA,0,9
100180851358,2018-03-19,AMRS,0,5
100183421782,2018-03-30,AMRS,3,6
100184525395,2018-04-06,AMRS,0,5
100185702856,2018-04-13,Other,1,3
100186757828,2018-04-20,AMRS,0,3
100187185720,2018-04-23,Other,0,3
100188642367,2018-05-01,APAC,0,10
100189577283,2018-05-04,EMEA,0,4
100191556357,2018-05-15,Other,0,3
100192881071,2018-05-22,APAC,0,3
100193755643,2018-05-25,Other,0,5
100195725293,2018-06-01,Other,0,3
100197561903,2018-06-08,Other,2,3
100199886251,2018-06-19,AMRS,0,5
100203149848,2018-07-01,Other,0,3
100205403774,2018-07-11,APAC,0,10
100207057462,2018-07-19,Other,0,4
100208543635,2018-07-27,APAC,0,6
100209974262,2018-08-02,Other,0,3
100212500402,2018-08-15,AMER,19,59
100214906444,2018-08-28,Other,0,4
100166424054,2018-01-05,AMER,5,15
100169454413,2018-01-24,AMRS,1,16
100171533533,2018-02-02,Other,2,6
100173181631,2018-02-12,Other,0,4
100175724547,2018-02-24,Other,2,3
100177914179,2018-03-05,AMER,0,10
100179777396,2018-03-13,AMRS,0,3
100180425983,2018-03-16,AMRS,0,3
100181716552,2018-03-22,Other,0,3
100184059938,2018-04-04,AMRS,0,3
100184644497,2018-04-07,AMRS,1,7
100186149281,2018-04-17,APAC,0,3
100188767206,2018-05-01,AMRS,0,3
100189194487,2018-05-03,EMEA,0,3
100189483102,2018-05-04,Other,0,3
100191060689,2018-05-11,AMER,0,6
100192216987,2018-05-17,Other,0,4
100194078347,2018-05-29,AMRS,20,70
100197435968,2018-06-08,Other,0,4
100198918352,2018-06-15,APAC,131,9
100201441192,2018-06-25,Other,0,6
100202126154,2018-06-27,APAC,0,3
100203423784,2018-07-02,EMEA,0,4
100206158527,2018-07-14,Other,4,3
100207969388,2018-07-25,AMRS,0,3
100208217291,2018-07-25,Other,0,3
100208434495,2018-07-26,AMRS,3,7
100209144090,2018-07-31,Other,0,5
100210632567,2018-08-07,Other,0,18
100212354706,2018-08-15,Other,0,4
100213479994,2018-08-21,EMEA,0,4
100213881964,2018-08-22,Other,0,3
100214677395,2018-08-27,Other,0,4
100165949784,2018-01-04,AMRS,0,3
100168120683,2018-01-16,AMRS,43,7
100172587538,2018-02-08,Other,1,4
100174132819,2018-02-15,Other,0,3
100176576641,2018-02-28,AMER,0,6
100179618160,2018-03-13,EMEA,0,5
100183393217,2018-03-30,AMRS,2,6
100183588428,2018-04-02,Other,0,5
100183677996,2018-04-03,AMRS,0,3
100184318089,2018-04-05,AMRS,0,3
100185393871,2018-04-12,AMRS,0,3
100187369429,2018-04-24,AMRS,14,9
100187832357,2018-04-26,AMRS,0,3
100188970517,2018-05-02,Other,77,3
100189887065,2018-05-07,Other,0,4
100191995384,2018-05-17,Other,0,3
100194674991,2018-05-30,APAC,0,3
100196443993,2018-06-05,EMEA,9,7
100198135137,2018-06-12,Other,0,4
100201796169,2018-06-26,Other,0,5
100205849542,2018-07-13,AMRS,3,12
100206935965,2018-07-19,AMRS,3,3
100209255961,2018-07-31,AMRS,0,2
100211617265,2018-08-10,APAC,2,5
100214269736,2018-08-24,APAC,0,12
100166750102,2018-01-09,AMRS,0,3
100169490344,2018-01-24,Other,5,4
100169841590,2018-01-25,AMER,6,9
100172418946,2018-02-08,APAC,15,6
100175192481,2018-02-22,Other,0,3
100179155511,2018-03-09,AMRS,0,3
100179420552,2018-03-12,EMEA,0,3
100182780415,2018-03-27,AMER,0,3
100183508397,2018-04-01,EMEA,1,8
100184556320,2018-04-06,Other,0,4
100185169044,2018-04-11,AMRS,1,10
100187034264,2018-04-22,AMRS,0,3
100189082364,2018-05-02,AMRS,7,14
100190755374,2018-05-10,AMER,0,6
100193611544,2018-05-25,Other,0,3
100194413785,2018-05-29,Other,0,4
100197053615,2018-06-07,APAC,4,6
100198407647,2018-06-13,Other,0,4
100198553963,2018-06-14,AMRS,0,3
100199976996,2018-06-19,Other,0,3
100203815629,2018-07-04,EMEA,0,5
100204683534,2018-07-07,Other,2,5
100207665068,2018-07-23,Other,8,3
100208853595,2018-07-30,Other,0,7
100210914783,2018-08-08,Other,0,8
100211666865,2018-08-11,Other,2,8
100212773440,2018-08-17,AMRS,0,3
0,2018-02-01,Other,0,2
100166294525,2018-01-05,AMRS,3,3
100168162991,2018-01-16,AMRS,0,13
100169600018,2018-01-24,Other,0,4
100170672257,2018-01-30,Other,0,6
100175124526,2018-02-21,AMER,244,3
100175255616,2018-02-22,AMRS,0,14
100175402550,2018-02-22,AMER,0,12
100180340769,2018-03-15,Other,0,7
100182600486,2018-03-27,Other,0,4
100183431088,2018-03-30,Other,0,4
100183928231,2018-04-04,AMRS,1,3
100184757139,2018-04-09,APAC,0,3
100186638906,2018-04-19,AMRS,0,3
100187228642,2018-04-23,Other,0,3
100190062948,2018-05-08,Other,71,3
100191388121,2018-05-15,AMRS,0,3
100193998161,2018-05-28,Other,0,6
100198041415,2018-06-12,Other,0,6
100199627411,2018-06-19,AMRS,2,6
100200192706,2018-06-20,Other,0,5
100201870131,2018-07-02,AMRS,1,3
100205498073,2018-07-11,AMER,0,3
100205768585,2018-07-12,AMER,4,14
100206889060,2018-07-19,AMRS,0,3
100208484235,2018-07-26,Other,6,5
100208854061,2018-07-30,Other,0,7
100208861713,2018-07-30,Other,1,7
100209116460,2018-07-31,APAC,0,8
100211010772,2018-08-08,Other,0,4
100214590984,2018-08-27,EMEA,0,4
100215020901,2018-08-29,Other,0,4
0,2018-01-13,Other,3,3
100167243250,2018-01-10,AMRS,5,11
100171033989,2018-02-01,ASIA,0,3
100171479119,2018-02-02,AMRS,10,13
100176034137,2018-02-27,EMEA,0,5
100179314378,2018-03-12,AMRS,0,5
100183265451,2018-03-29,Other,0,6
100183405556,2018-03-30,Other,110,3
100183672965,2018-04-02,Other,3,4
100184093925,2018-04-04,AMRS,0,4
100188309006,2018-04-29,AMRS,0,3
100188783100,2018-05-01,Other,0,3
100189480684,2018-05-03,Other,0,3
100189652084,2018-05-04,Other,2,10
100191266593,2018-05-14,Other,1,4
100192239089,2018-05-17,Other,0,3
100193223968,2018-05-23,APAC,0,3
100194674711,2018-05-30,APAC,0,3
100198117612,2018-06-12,Other,0,7
100199061072,2018-06-15,Other,0,5
100204517519,2018-07-06,Other,74,12
100207322659,2018-07-20,Other,0,4
100208230802,2018-07-26,AMRS,0,3
100209349597,2018-08-01,EMEA,1,7
100210211743,2018-08-03,Other,3,4
100210846920,2018-08-07,Other,7,16
100211479769,2018-08-10,AMRS,0,14
100212177973,2018-08-14,APAC,0,3
100214108454,2018-08-23,Other,0,6
100167225745,2018-01-10,ASIA,1,3
100169336723,2018-01-23,Other,0,3
100170896489,2018-01-31,AMRS,1,10
100173525715,2018-02-13,Other,0,4
